164.8,84.99,95.02,167.55,148.72,115.96,111.64,79.81,1
162.77,84.21,95.81,167.25,155.45,112.95,113.52,78.2,1
160.9,82.98,97.03,161.56,159.04,112.44,112.23,76.49,1
161.18,85.41,94.6,161.09,152.12,113.77,109.31,78.53,1
161.97,85.39,94.63,160.22,155.52,111.04,110.15,77.73,1
162.55,86.01,94,156.88,157.64,110.56,114.87,78.24,1
162.89,85.55,94.47,155.51,158.79,109.96,115.2,78.51,1
162.14,82.41,97.61,157.3,163.42,108.51,115.88,78.78,1
160.46,80.77,99.25,157.16,163.05,109.65,116.98,77.65,1
159.63,79.52,100.49,157.15,165.45,114.65,119.3,76.49,1
160.07,79.15,100.86,157.56,169.22,114.59,121.37,75.44,1
160.12,79.51,100.51,157.7,168.87,116.42,121.06,75.28,1
160.32,79.32,100.69,158.09,169.5,117.42,121.32,75.21,1
161.62,79.83,100.19,158.48,174.1,116.94,124.13,74.86,1
161.76,78.96,101.05,159.9,175.99,117.2,118.47,74.17,1
161.19,78.95,101.06,158.55,177.8,116.27,119.22,74.33,1
161.32,79.34,100.67,158.11,176.87,116.98,119.69,75.13,1
161.77,80.03,99.99,161.21,176.74,117.97,119.17,76.22,1
161.81,80.23,99.79,160.68,175.34,118.49,118.15,76.31,1
161.6,80.79,99.22,161.3,174.41,119.44,117.28,76.1,1
161.54,81.17,98.84,162.82,173.79,120.12,116.24,76.28,1
161.89,80.73,99.28,162.86,174.2,120.73,112.06,77.33,1
161.48,80.73,99.28,162.78,173.74,120.53,110.57,76.73,1
161.16,80.41,99.6,162.77,173.56,120.06,111.21,76.27,1
161.32,80.59,99.42,163.24,163.97,117.6,110.88,76.03,1
160.17,80.3,99.71,161.74,160.67,112.63,115.01,75.53,1
161.12,80.16,99.85,160.54,157.63,110.21,115.49,76.91,1
161.52,80.15,99.86,160.27,154.6,109.4,115.38,76.7,1
163.99,81.42,98.59,160.88,154.77,110.06,108.39,77.97,1
167.9,82.5,97.51,161.53,153.7,109.14,108.76,80.94,1
171.73,84.06,95.95,162.21,154.39,108.62,114.32,83.76,1
175.75,86.18,93.84,162.84,155.54,107.22,111.62,85.26,1
177.73,87.72,92.29,163.36,156.05,106.45,110.98,84.27,1
178.69,89.82,90.19,163.8,156.02,104.06,112.49,84.06,1
178.26,90.47,89.55,164.13,155.95,103.39,112.44,83.89,1
177.81,91.08,88.94,164.45,155.67,102.18,112.21,83.33,1
177.23,91.93,88.09,164.51,155.25,101.95,109.03,83.66,1
177.49,92.05,87.96,164.52,154.85,101.88,109.78,83.4,1
177.34,92.31,87.71,164.5,154.75,100.67,108.78,84.08,1
177.51,92.25,87.76,164.53,154.63,99.52,107.47,84.17,1
177.15,92.4,87.62,164.63,154.59,95.75,106.89,83.08,1
176.85,92.48,87.54,164.84,154.64,96.49,107.05,82.77,1
176.29,92.86,87.16,165.04,154.68,96.52,107.21,83.78,1
176.23,92.88,87.13,165.01,154.64,96.55,107.4,83.55,1
176.14,92.91,87.1,165.12,154.67,96.45,107.52,82.84,1
176.05,92.93,87.08,165.26,154.65,95.6,109.68,82.91,1
175.92,92.84,87.17,165.4,154.7,96.29,107.77,82.84,1
175.02,93.39,86.63,166.65,155,97.44,107.4,82.83,1
175.12,92.17,87.85,166.31,166.76,98.49,111.58,82.09,1
175.04,92.02,88,166.38,166.85,98.89,103.75,83.03,1
174.88,91.93,88.08,166.45,166.86,98.56,97.98,82.49,1
174.74,91.82,88.19,166.41,167.12,95.54,98.35,82.47,1
174.76,91.87,88.15,166.45,167.11,88.88,102.06,82,1
176.21,91.32,88.7,164.88,163.52,89.19,97.75,86.78,1
169.8,89.54,90.47,160.22,161.76,92.43,91.22,84.62,1
166.41,89.45,90.57,159.61,160.89,100.44,85.74,83.06,1
164.55,91.04,88.98,159.93,159.53,104.04,89.74,81.3,1
165.38,91.33,88.68,158.9,160.3,104.49,94.74,80.64,1
165.49,91.47,88.54,158.61,159.01,104.43,94.1,81.24,1
166.62,91.45,88.56,158.87,156.96,103.12,92.16,83.02,1
169.68,91.23,88.78,157.07,155.6,100.43,92.62,83.74,1
174.69,91.27,88.75,156.57,155.91,88.34,92.36,88.27,1
176.26,91.3,88.72,156.76,157.05,84.5,95.45,85.42,1
176.83,90.41,89.6,156.61,157.66,82.75,95.22,87.62,1
176.7,89.61,90.41,142.83,157.96,81.79,96.76,84.69,1
174.08,88.76,91.25,137.02,157.72,80.34,97.31,86.17,1
172.94,87.28,92.74,136.39,157.72,83.11,98.88,85.1,1
174.28,87.73,92.28,137.19,158.09,87.02,99.22,86.17,1
173.81,87.29,92.72,125.31,158.16,92.2,100.42,84.84,1
173.75,87.1,92.91,122.61,166.41,93.13,101.62,85.64,1
173.97,87.4,92.61,120.72,166.72,95.56,101.39,86,1
173.24,87.35,92.67,120.45,167.07,96.1,100.6,87.47,1
172.78,87.05,92.97,120.37,167.35,95.92,99.7,84.85,1
173.01,86.91,93.1,120.55,166.49,100.84,99.66,87.98,1
175.75,86.96,93.06,121.51,166.45,98.34,98.35,85.56,1
177.72,87.71,92.3,122.13,165.63,94.81,99.8,84.77,1
177.69,88.71,91.3,122.84,167.63,93.19,109.75,84.11,1
173.55,89.26,90.76,125,168.97,94.47,111.76,81.85,1
172.23,88.21,91.81,126.19,166.07,97.83,101.17,82.27,1
171.43,87.53,92.49,152.98,164.35,98.95,96.73,80.46,1
170.94,87.11,92.9,154.97,161.01,97.55,97.85,80.82,1
171.81,86.96,93.05,154.78,155.89,93.07,95.85,81.7,1
174.44,87.14,92.87,159.11,155.16,89.4,95.66,83.16,1
176.8,87.59,92.42,159.61,147.25,89.14,91.84,84.9,1
178.37,88.36,91.65,161.05,145.84,88.89,94.32,84.74,1
178.28,88.39,91.63,162.34,143.1,90.7,96.9,87.41,1
177.7,87.97,92.04,163.73,145.38,82.76,97.73,87.01,1
177.67,87.8,92.21,165.47,148.69,83.91,96.54,85.4,1
177.53,87.8,92.21,166.87,152.08,81.98,97.29,86.35,1
175.96,87.46,92.55,167.03,153.35,79.59,103.61,86.77,1
176.14,87.55,92.46,167.22,153.4,74.37,108.9,85.17,1
176.18,87.72,92.3,167.41,157.54,76.51,109.02,85.47,1
170.94,88.18,91.83,171.74,158.22,83.73,108.1,81.83,1
171.96,87.92,92.1,171.87,155.05,88.35,106.56,82.7,1
173.04,87.86,92.15,175.98,152.91,90.59,106.13,83.24,1
174.13,88.15,91.86,177.55,147.46,93.88,104.93,82.78,1
172.88,87.79,92.23,175.84,145.58,92.64,97.39,82.8,1
171.85,87.56,92.45,173.97,148.54,93.25,93.16,82.69,1
172.2,87.87,92.14,172.76,142.92,94.77,86.95,81.42,1
173.14,88.34,91.67,173.24,137.14,95.43,87.35,82.37,1
174.33,88.4,91.62,171.86,133.1,95.85,94.21,83.12,1
175.13,88.23,91.78,169.68,132.26,96.85,97.96,84.45,1
176.41,88.26,91.75,170.39,130.61,98.05,100.24,84.29,1
176.75,88.7,91.31,170.39,134.72,98.07,101.15,83.73,1
176.43,88.89,91.12,168.76,130.87,99.47,102.76,85.09,1
172.32,88.56,91.45,167.63,135.27,98.16,105.94,82.39,1
172.23,88.47,91.54,166.08,135.38,96.53,107.06,82.43,1
174.61,89.17,90.84,166.04,143.85,93.89,110.19,85.06,1
173.83,89.21,90.8,166,147.34,94.01,109.91,84.55,1
174.89,89.34,90.68,164.12,150.33,93.38,105.71,83.1,1
178.21,88.97,91.04,165.22,149.26,95.36,103.68,84.16,1
178.99,88.99,91.02,165.65,148.88,96.55,101.66,84.9,1
178.56,89.29,90.73,165.53,147.17,97.6,98.97,84.93,1
176.94,89.08,90.94,165.31,146.86,97.9,98.85,84.02,1
176.16,88.47,91.54,165.08,146.6,95.12,98.45,84.68,1
173.6,88.03,91.99,164.62,145.63,93.93,99.54,82.98,1
173.67,87.9,92.12,164.65,145.72,89.73,102.24,83.12,1
171.88,87.62,92.39,164.2,146.35,90.06,104.73,82.9,1
172.46,87.94,92.07,161.13,146.21,90.26,106.27,82.91,1
173.04,88.02,91.99,160.45,145.76,90.39,103.15,82.76,1
173.38,88.65,91.36,159.48,145.35,89.56,104.48,83.4,1
174.46,89.69,90.32,158.66,143.61,89.88,101.98,82.21,1
177.74,90.59,89.42,158.08,142.73,88.28,103.19,84.36,1
179.21,90.51,89.51,157.83,141.98,89.22,103.38,84.35,1
179.64,90.15,89.86,157.74,142.05,87.58,105.14,86.75,1
179.26,90.15,89.86,157.8,142.01,87.46,105.48,85.14,1
177.4,90,90.01,157.89,141.51,87.38,104.44,85.32,1
179.79,89.92,90.1,157.81,142.39,89.41,105.18,86.34,1
177.66,90.07,89.95,157.8,142.52,92.01,104.67,83.23,1
178.34,89.86,90.15,157.71,142.29,94.28,104.2,85.05,1
178.32,89.93,90.09,157.71,141.86,96.68,103.97,83.3,1
176.55,89.75,90.26,157.74,142.83,96.4,106.17,83.17,1
174.95,90.32,89.69,157.94,143.42,95.55,107.66,80.91,1
174.88,90.75,89.26,158.24,143.43,96.2,109.33,82.19,1
174.54,91.24,88.77,158.43,156.55,97.17,111.58,80.63,1
174.38,91.46,88.56,158.53,151.76,96.9,113.29,80.55,1
174.94,91.27,88.75,158.64,147.44,104.09,109.83,81.07,1
175.52,90.87,89.14,158.61,143.73,102.03,109.3,80.96,1
172.82,91.97,88.05,157.82,149.39,98.61,113.31,81.91,1
173.41,91.71,88.3,158.23,144.19,98.77,111.56,81.71,1
173.98,91.49,88.53,158.57,139.73,97.98,110.65,81.19,1
173.86,91.46,88.55,158.73,136.65,97.43,110.15,81.71,1
172.98,91.43,88.58,158.5,136.65,103.2,111.19,81.88,1
173.07,91.43,88.59,159.6,133.75,103.11,110.55,80.84,1
173.09,91.17,88.85,159.9,130.8,101,108.8,81.63,1
173.31,91.4,88.62,158.07,128.53,99.33,106.86,80.78,1
174.78,91.19,88.82,154.06,123.59,98.23,104.97,82.4,1
177.54,91.26,88.75,148.69,121.3,95.51,104.68,83.56,1
178.16,91.68,88.34,145.09,120.5,93.2,105.41,82.92,1
177.32,91.27,88.74,140.61,119,92.09,103.35,85.57,1
177.93,91.86,88.16,137.44,118.5,92.02,102.94,83.44,1
177.57,92.41,87.6,132.93,117.94,92.7,101.56,82.79,1
177.51,92.48,87.54,129.47,117.25,92.87,100.8,83.01,1
177.13,92.82,87.19,126.29,117.7,93.46,100.35,82.12,1
177.14,92.85,87.16,123.37,117.34,93.54,100.38,81.69,1
176.74,93.14,86.87,121.06,117.18,92.84,101.4,83.47,1
176.76,93.08,86.93,118.22,117.25,92.13,101.76,83.91,1
177.28,92.61,87.4,116.78,118.66,91.39,102.03,82.35,1
177.34,92.54,87.48,115.49,116.62,91.49,100.85,83.4,1
171.64,93.57,86.45,118.44,117.62,95.78,97.47,77.95,1
174.06,92.46,87.55,117.26,115.87,96.46,97.5,79.48,1
176.54,92.46,87.55,115.13,114.81,98.46,95.49,81.18,1
177.17,91.3,88.71,112.37,112.72,97.42,92.67,84.47,1
177.5,91.79,88.23,111.08,111.87,96.96,92.88,83.03,1
177.32,92.06,87.96,110.92,111.88,96.78,93.62,83.53,1
175.41,93.35,86.66,110.52,111.78,96.07,93.29,83.24,1
40.64,111.32,68.7,121.15,155.62,97.12,104.05,38.74,1
48.25,121.72,58.29,165.82,164.06,93.31,109.9,37.25,1
50.18,123.28,56.74,166.37,164.59,94.28,110.36,35.79,1
51.19,123.32,56.7,167.02,164.87,95.77,110.78,34.41,1
51.79,123.81,56.2,167.55,165.42,96.99,110.9,34.23,1
52.25,124.52,55.5,168.13,165.73,98.16,110.98,33.74,1
52.47,124.96,55.05,168.57,165.88,99.49,110.95,33.88,1
52.95,125.63,54.39,168.75,166.08,100.58,110.79,33.5,1
52.85,126.9,53.12,168.82,164.33,101.69,110.84,33.16,1
53.79,127.86,52.16,169.09,165.07,102.4,110.56,32.56,1
53.91,127.87,52.14,169.11,165.21,103.24,110.36,32.47,1
54.28,128.31,51.7,169.3,165.13,103.97,109.86,31.85,1
53.39,128.06,51.95,169.34,164.01,104.82,109.62,32.32,1
54.45,129.32,50.69,169.33,163.64,105.35,109.63,31.23,1
54.85,129.44,50.58,169.5,164.66,105.71,109.57,31.24,1
54.71,129.37,50.65,168.95,165.01,106.11,109.46,31.51,1
55.12,129.09,50.92,169.13,165.08,106.43,109.26,30.73,1
55.43,128.68,51.34,169.37,165.16,106.64,109.21,30.36,1
55.35,128.26,51.76,169.59,164.46,106.72,109.28,30.11,1
55.19,127.37,52.65,168.97,164.2,106.87,108.62,29.65,1
55.21,127.1,52.92,168.76,165.02,106.73,108.77,29.93,1
55.39,126.77,53.24,168.49,165.41,106.72,108.91,30.03,1
55.4,126.45,53.57,168.44,165.77,106.74,108.71,30.32,1
55.71,126.49,53.52,168.86,165.66,106.89,108.7,30.13,1
55.66,125.2,54.81,169.17,165.47,107.27,108.67,29.91,1
55.9,125.64,54.38,169.09,165.8,107.22,108.9,30.06,1
55.35,124.17,55.84,167.79,166.02,107.08,109.19,30.42,1
177.4,90.74,89.27,172.24,170.1,114.15,88.86,86.44,1
178.4,90.25,89.76,171.95,169.44,110.61,89.44,86.64,1
179.01,89.57,90.45,172.58,169.38,109.93,90.28,85.57,1
179.34,89.33,90.68,172.51,165.33,111.75,91.53,86.48,1
179.04,89.09,90.92,172.2,164.26,110.55,91.58,84.11,1
179.31,89.32,90.7,172.03,164.36,111.3,91.86,86.86,1
179.15,89.18,90.83,171.21,163.39,111.2,98.19,85.07,1
178.73,88.96,91.06,170.92,163.24,110.99,97.17,86.74,1
178.49,89.02,91,170.77,159.97,111.82,95.38,84.1,1
178.72,89.15,90.86,170.63,157.14,111.36,94.95,86.28,1
178.86,89.31,90.7,170.27,155.05,110.95,95.04,84.97,1
179.15,89.6,90.41,170.23,153.89,110.04,94.59,87.05,1
179.39,89.73,90.28,170.22,152.42,109.96,94.81,86.04,1
179.13,89.27,90.74,168.91,150.93,110.75,93.36,85.76,1
178.23,89.49,90.52,168.73,149.61,111.03,93.34,85.51,1
177.63,89.65,90.36,167.27,149.66,110.77,93.13,84.37,1
177.05,89.76,90.25,167.03,149.38,110.77,92.82,84.14,1
176.69,89.83,90.19,167.04,147.78,110.58,93.15,83.88,1
177.06,89.81,90.21,167.45,147.09,110.44,93.48,85.26,1
177.28,89.85,90.16,167.58,146.46,110.2,93.52,86.12,1
176.85,90.02,89.99,167.46,145.54,109.92,90.34,84.69,1
176.86,90.3,89.71,167.49,145.21,109.27,92.46,86.02,1
176.78,90.43,89.59,167.4,145.55,109.86,93.32,84.97,1
176.39,90.3,89.71,166.11,145.32,110.13,93.49,84.97,1
176.18,90.26,89.75,165.89,145.58,110.52,93.64,84.39,1
176.36,90.51,89.5,166,145.85,110.57,94.38,84.47,1
177.47,90.37,89.64,166.3,147.4,109.72,95.58,84.21,1
178.02,90.48,89.54,166.96,148.18,109.1,95.8,85.63,1
177.87,90.49,89.53,167.03,156.21,109.15,95.75,86.12,1
177.8,90.45,89.56,167.22,157.19,108.64,95.56,85.9,1
177.69,90.56,89.45,165.89,156.18,108.27,95.77,86.27,1
177.68,90.63,89.38,165.7,155.31,106.82,96.47,86.16,1
177.9,90.74,89.27,165.76,157.33,107.45,96.61,86.65,1
178.74,91.21,88.81,166.32,163.05,106.65,97.67,86.86,1
178.37,91.52,88.49,166.23,165.49,105.61,98.37,86.41,1
178.62,91.4,88.61,166.51,164.93,106.38,97.47,84.44,1
178.59,91.42,88.59,166.72,164.77,106.88,97.16,84.97,1
178.54,91.46,88.55,166.79,164.62,106.91,96.65,87.31,1
178.58,91.43,88.58,166.74,162.29,106.65,96.04,86.18,1
178.52,91.5,88.51,166.77,162.4,106.45,95.66,85.55,1
178.57,91.45,88.57,166.84,162.15,106.28,95.38,86.52,1
178.63,91.34,88.68,166.76,161.84,106.48,95.4,87.14,1
178.61,91.21,88.81,166.65,161.75,106.29,95,87.49,1
178.41,91.12,88.89,166.56,161.58,108.04,95.07,86.81,1
178.02,90.9,89.12,166.45,161.83,111.74,95.18,85.84,1
177.57,90.61,89.4,165.54,161.5,112.54,95.15,86.91,1
177.08,90.26,89.75,165.17,161.54,111.84,97.08,86.42,1
176.93,90.25,89.77,165.17,161.28,112.19,98.15,84.28,1
176.69,90.1,89.91,165.56,160.47,111.54,100.29,87.12,1
176.78,89.95,90.07,165.33,160.04,111.17,101.17,86.26,1
177.59,89.92,90.09,166.21,161.57,110.76,103.92,86.51,1
177.01,90.07,89.94,166.83,158.78,110.97,111.62,85.8,1
176.89,90.36,89.66,167.83,156.93,110.38,122.46,84.66,1
177.92,91.28,88.73,169.18,157.66,108.62,123.44,87.14,1
177.88,91.66,88.36,169.77,157.9,107.25,123.68,85.2,1
177.55,92.3,87.71,170.47,158.08,105.67,124.51,85.18,1
177.17,92.13,87.88,170.76,157.3,104.48,125.02,85.85,1
176.78,92.03,87.99,171.09,156.95,105.26,128.71,87.45,1
175.87,92.67,87.34,171.13,161.7,104.68,127.69,85.04,1
175.58,92.86,87.16,171.1,161.88,104.39,119.16,86.32,1
175.73,92.81,87.2,170.44,164.24,105.1,114.84,87.13,1
175.13,92.95,87.06,170.02,165.55,105.17,113.37,85.43,1
174.79,92.82,87.19,169.31,166.65,104.75,113.27,84.39,1
175.12,92.68,87.33,169.84,167.05,105.44,113.87,85.44,1
175.06,93.01,87,170,167.3,105.7,114.04,84.3,1
174.09,93.13,86.88,170.02,167.39,104.9,111.37,83.97,1
173.81,93.13,86.89,170,168.04,104.51,109.44,85.4,1
173.02,92.73,87.29,169.77,168.71,103.91,107.59,83.52,1
172.67,91.89,88.13,169.41,171.27,102.15,106.52,83.19,1
170.88,91,89.01,168.81,171.69,101.21,105.53,80.78,1
170.3,90.43,89.59,168.57,171.54,100.78,104.89,80.23,1
170.59,90.68,89.34,168.61,170.3,101.6,104.57,81.92,1
171.42,88.58,91.43,167.98,171.13,106.48,104.46,81.92,1
173.31,87.03,92.98,167.72,172,106.52,104.86,81.58,1
172.55,87.36,92.65,167.62,171.11,107,104.52,81.33,1
171.17,88.57,91.44,167.53,169.7,104.13,104.06,81.24,1
163.92,88.89,91.13,166.7,170.45,101.12,103.36,77.17,1
160.29,89.47,90.54,167.17,170.39,99.97,102.67,73.92,1
157.97,89.93,90.08,166.97,170.01,100.08,101.99,72.88,1
161.21,89.17,90.84,166.09,171.48,100.86,103.54,75.15,1
158,92.19,87.83,165.78,170.21,98.25,104.35,72.9,1
157.95,90.74,89.27,164.48,171.11,98.68,106.68,72.67,1
160.02,90.85,89.16,165.63,171.32,99.08,105.76,72.8,1
164.21,91.49,88.53,167.22,168.83,99.45,107.04,75.93,1
165.53,92.78,87.24,168.25,167.26,100.3,109.22,77,1
167.77,94.19,85.82,168.9,166.13,102.54,113.53,78.18,1
170.43,95.66,84.35,169.54,166.13,104.36,113.86,81,1
170.64,96.97,83.04,169.19,164.71,113.05,112.05,80.76,1
170.5,98.69,81.33,169.44,163.85,116.11,111.41,80.67,1
168.98,100.98,79.04,170.22,162.53,118.02,112.62,80.56,1
168.34,101.47,78.55,170.11,164.35,121.33,111.81,80.76,1
168.93,100.82,79.19,169.11,165.8,123.48,111.83,80.88,1
168.38,101.33,78.68,169.12,166.61,125,111.21,80.39,1
168.43,101.1,78.92,167.55,166.55,123.46,111.28,80.85,1
170.96,98.79,81.23,167.62,175.28,126.28,112.41,81.96,1
171.78,97.97,82.04,166.69,175.81,127.41,113.07,81.2,1
172.08,97.48,82.54,166.71,175.58,129.37,112.93,82.89,1
172.44,97.15,82.86,167.07,174.88,128.72,112.39,81.83,1
171.84,97.77,82.24,166.08,173.49,129.55,112.82,82.67,1
171.93,96.91,83.1,165.96,172.32,130.16,112.79,82.54,1
172.03,95.67,84.34,165.25,172.53,97.3,117.14,81.68,1
172.14,94.17,85.84,164.59,175.43,98.39,118.36,80.12,1
172.25,93.44,86.58,164.39,176.1,97.63,117.51,80.29,1
171.79,92.13,87.88,163.62,176.45,95.14,116.42,79.72,1
171,91.03,88.98,163.63,177.18,94.78,114.08,79.11,1
170.32,90.04,89.97,163.65,177.85,94.19,111.41,79.2,1
169.13,88.36,91.66,163.93,178.52,93.25,114.18,78.05,1
166.76,88.31,91.71,164.68,170.46,90.1,113.78,76.83,1
163.45,87.58,92.43,165.82,165.98,90.5,113.41,75.2,1
163.08,85.94,94.07,164.01,166.69,90.35,114.71,73.81,1
163.14,84.84,95.17,162.89,170.11,90.92,117.97,73.26,1
158.78,85.27,94.74,162.83,168.75,88.19,117.94,70.95,1
158.85,84.51,95.5,162.88,169.43,88.86,117.34,71.22,1
154.61,83.54,96.47,158.42,166.02,88.88,118.7,69.8,1
154.52,83.39,96.62,156.43,165.1,88.55,119.05,70.17,1
155.77,83.81,96.2,156.41,165.23,86.22,119.56,70.86,1
156.62,83.2,96.81,154.9,167.44,86.46,120.47,71.71,1
157.13,83.22,96.79,154.88,167.78,86.14,120.3,71.27,1
157.98,84.25,95.76,156.44,168.32,82.58,120.75,71.4,1
158.73,85.46,94.55,156.88,167.76,81.91,120.96,71.57,1
159.69,85.28,94.73,156.58,168,80.96,120.95,72.53,1
159.76,85.37,94.65,155.98,167.18,80.26,121.3,72.13,1
160.07,85.92,94.09,156.44,166.66,79.04,121.13,72.67,1
160.11,85.42,94.59,156.3,166.9,79.56,121.14,72.64,1
161.06,84.83,95.18,156.39,167.71,80.33,121.21,72.48,1
161.77,84.64,95.37,156,168.21,80.85,120.87,73.15,1
162.73,84.58,95.43,155.77,168.94,81.92,120.57,73.46,1
163.03,84.78,95.23,155.38,168.6,80.79,120.98,73.27,1
162.61,84.5,95.51,156.12,168.85,80.2,121.61,73.52,1
163.25,84.19,95.82,157.32,169.36,79.77,121.42,74.2,1
165.15,86.09,93.92,156.69,164.18,78.88,118.72,74.3,1
165.66,85.98,94.04,157.95,166.48,78.57,119.37,75.39,1
165.68,85.64,94.37,157.08,167.61,78.79,119.71,74.88,1
164.82,84.91,95.1,158.55,168.13,80.14,119.03,75.25,1
165.08,84.98,95.04,158.29,168.23,74.15,119.27,75.46,1
165.06,85.36,94.65,156.96,169.24,72.36,118.18,75.78,1
165.47,84.88,95.14,155.57,170.56,76.26,118.67,76.15,1
164.17,83.93,96.08,154.73,171.64,79.01,119.58,74.69,1
163.31,83.58,96.43,155.42,171.85,80.78,120.02,74.95,1
162.86,83.87,96.15,155.6,170.18,80.94,119.61,74.67,1
163.34,84.53,95.48,156.05,169.88,79.84,117.36,74.91,1
165.29,86.66,93.35,156.52,169.5,78.93,115.76,77.06,1
166.87,87.82,92.2,156.59,169.16,108.42,114.59,78.13,1
170.38,89.59,90.43,157.03,169.43,109.04,113.47,80.87,1
178.05,88.59,91.43,155.9,171.53,113.82,113.69,84.19,1
179,89.05,90.96,155.83,172.26,110.66,113.79,85.4,1
176.96,88.42,91.59,156.22,173.86,108.02,114.26,85.15,1
177.26,88.8,91.22,156.79,174.39,106.46,114.42,84.33,1
176.31,88.85,91.16,157.32,174.59,106.03,114.21,85.13,1
178.14,89.77,90.25,158.03,174.24,106.8,114.28,85.41,1
179.06,90.89,89.13,158.59,173.59,108.28,113.46,86.65,1
178.92,90.9,89.11,159.01,173.55,108.33,112.95,87.2,1
179.01,90.89,89.12,158.96,173.5,109.63,112.55,84.67,1
178.83,91.15,88.86,160.19,172.98,109.63,112.1,87.04,1
177.25,92.28,87.73,160.82,172.26,108.96,111.76,83.92,1
176.58,92.6,87.41,161.33,171.91,108.82,111.61,85.04,1
175.79,92.74,87.28,161.81,171.47,109.07,111.33,84.05,1
174.62,93.22,86.8,162.27,171.06,109.63,111.13,82.74,1
173.06,94.19,85.82,162.7,170.72,109.93,110.94,81.65,1
173.18,94.16,85.86,163.1,170.67,110.05,110.72,82.4,1
172.18,94.61,85.4,163.44,170.54,109.98,110.58,81.52,1
170.8,94.76,85.25,163.6,170.19,110.45,110.49,81.04,1
170.21,95.37,84.65,164.2,169.89,110.58,110.4,79.4,1
169.91,95.67,84.35,164.57,169.46,110.54,110.12,79.26,1
168.83,96.34,83.68,164.8,168.54,110.7,109.7,79.32,1
167.16,97.6,82.41,165.09,168.79,110.68,109.48,76.96,1
165.87,98.9,81.11,165.37,166.57,110.83,109.05,76.98,1
165.55,99.25,80.76,165.71,167.64,110.88,108.9,76.28,1
165.69,99.1,80.92,165.94,168.26,110.93,108.86,76.21,1
165.1,99.62,80.39,166.14,168.76,110.79,109.3,76.16,1
164.74,99.95,80.06,166.47,169.55,110.63,109.5,75.46,1
164.18,100.51,79.51,166.78,169.48,110.8,108.44,75.01,1
164.24,100.47,79.55,167.04,170.64,110.56,108.17,74.17,1
163.62,101.06,78.95,167.54,171.03,110.5,107.54,73.81,1
164.29,101.08,78.93,168.82,171.15,110.36,107.15,73.97,1
164.01,101.35,78.66,168.88,171.14,110.07,107.24,73.75,1
164.61,100.75,79.26,168.7,171.44,110.45,107.67,74.27,1
165.27,100.21,79.81,168.55,171.53,110.82,108.04,75.13,1
167.36,98.51,81.51,168.24,171.36,110.98,108.25,76.33,1
170.64,96.65,83.36,168.12,171.5,110.91,108.5,78.93,1
173.22,95.51,84.5,167.72,171.01,111.19,108.65,81.79,1
174.18,95.11,84.9,167.68,170.89,111.47,108.6,83.18,1
174.61,95.02,85,167.75,170.96,111.06,108.6,82.95,1
175.03,94.72,85.3,167.83,171.23,110.52,108.67,83.32,1
174.39,95.41,84.6,168.15,171.07,110.08,108.27,84.48,1
174.57,95.15,84.87,168.01,171.49,110.56,108.87,84.5,1
174.44,94.99,85.02,167.95,171.72,110.68,109.33,83.75,1
173.62,95.16,84.85,167.76,171.67,110.93,109.56,83.6,1
174.3,94.8,85.21,167.51,171.42,110.35,109.45,83.42,1
175.65,94.24,85.77,167.35,171.47,110.39,109.41,85.02,1
175.71,94.3,85.72,167.36,170.84,110.12,109.48,84.96,1
175.39,94.37,85.64,167.13,169.61,110.23,110.63,85.16,1
175.36,94.37,85.64,166.9,169.07,109.76,111.43,84.33,1
175.51,94.11,85.91,166.64,169.03,108.84,111.96,85.92,1
175.64,93.95,86.06,166.33,169.16,106.61,112.06,84.5,1
175.66,94.25,85.77,166.21,169.84,104.91,111.39,84.99,1
175.53,94.49,85.52,166.15,169.72,103.54,111.2,85.27,1
175.16,94.85,85.16,166.86,169.38,103.67,111.05,83.52,1
175.16,94.36,85.65,166.56,167.93,106.19,110.86,84,1
173.65,94.71,85.3,167.17,167.77,107.95,110.99,83.38,1
172.14,95.79,84.22,167.77,166.73,109.9,110.89,82.32,1
170.73,97.48,82.53,168.61,165.9,111.96,110.44,80.37,1
169.99,98.01,82,169.35,165.23,114.84,109.18,80.89,1
169.89,98.36,81.65,170.28,165.09,116.03,108.48,80.66,1
169.22,99.36,80.65,171.59,165.02,116.65,108.06,79.51,1
169.08,100.25,79.77,173.65,165.5,118.06,107.73,79.35,1
168.47,101.19,78.82,173.5,165.12,118.84,108.05,78.7,1
168.07,101.57,78.44,173.35,164.8,119.37,107.92,77.67,1
167.68,101.93,78.09,173.12,164.34,119.37,108.01,77.3,1
167.53,102.1,77.92,172.48,164.26,119.14,108.23,77.67,1
167.25,102.23,77.79,173.29,163.76,118.61,108.19,77.31,1
167.15,101.86,78.16,173.79,162.8,117.87,108.28,77.66,1
167.32,101.65,78.36,173.47,162.8,117.85,108.18,77.04,1
167.53,101.33,78.68,173.11,163.39,117.52,108.13,77.45,1
167.37,100.76,79.26,172.77,162.6,116.47,108.33,77.61,1
167.58,99.63,80.38,172.73,162.17,115.91,108.27,78.68,1
167.86,98.29,81.72,172.7,161.86,115.07,108.32,78.69,1
168.57,96.51,83.5,172.74,161.77,114.56,108.46,79.81,1
168.93,94.8,85.22,172.71,161.29,113.85,108.3,81.46,1
169.36,93.06,86.95,172.61,160.94,113.45,108.53,82.3,1
