453,172.37,92.28,87.73,160.7,162,76.73,cluster0
454,172.08,92.26,87.76,161.01,161.83,77.2,cluster0
455,171.78,92.24,87.78,161.28,161.75,77.09,cluster0
456,171.81,92.29,87.72,161.23,161.47,77.28,cluster0
457,172.54,92.16,87.85,159.58,161.21,77.21,cluster0
458,172.43,92.12,87.9,159.59,161.13,77.12,cluster0
459,172.36,92.2,87.81,159.25,161.05,76.74,cluster0
460,172.5,92.28,87.73,159.05,160.66,76.98,cluster0
461,172.58,92.21,87.81,158.61,161.68,76.64,cluster0
462,173.01,92.18,87.83,157.65,162.03,76.79,cluster0
463,173.05,92.28,87.74,157.19,162.74,77.09,cluster0
464,173.25,92.38,87.63,156.83,163.09,77.05,cluster0
465,174.18,92.1,87.92,156.53,163.37,77.42,cluster0
466,174.85,92.23,87.78,155.44,163.43,77.6,cluster0
467,175.49,91.87,88.14,156.31,163.11,78.43,cluster0
468,175.93,91.56,88.45,156.89,162.37,78.42,cluster0
469,176.38,91.38,88.63,156.83,162.48,79.56,cluster0
470,178.33,91.49,88.52,156.99,161.8,80.98,cluster0
471,178.34,91.63,88.38,157.38,161.45,82.53,cluster0
472,177.79,91.76,88.25,157.98,161.44,81.89,cluster0
473,177.04,92.02,88,158.54,162.12,80.82,cluster0
474,176.72,92.13,87.88,158.87,161.84,80.78,cluster0
475,176.92,92.77,87.24,159.01,161.85,81.41,cluster0
476,177,92.63,87.39,159.1,160.99,80.65,cluster0
477,176.78,93.12,86.89,159.71,160.95,81.53,cluster0
478,176.36,93.42,86.6,160.42,161.15,82.13,cluster0
479,176.22,93.68,86.33,160.32,161.22,82.51,cluster0
480,176,93.9,86.11,160.52,161.28,81.7,cluster0
481,175.53,94.47,85.54,160.71,161.54,82.87,cluster0
482,175.11,94.61,85.4,160.9,161.67,83.68,cluster0
483,175.12,94.48,85.53,161.08,161.71,83.53,cluster0
484,175,94.52,85.49,161.38,161.67,83.52,cluster0
485,175.28,94.19,85.83,161.49,161.98,83.04,cluster0
486,175.53,93.8,86.21,161.59,162.36,83.15,cluster0
487,175.76,93.57,86.44,161.95,162.56,84.05,cluster0
488,176.32,93.33,86.68,162.51,162.77,84,cluster0
489,176.29,93.21,86.8,162.77,162.92,83.55,cluster0
490,176.55,93,87.02,163.82,163.04,83.08,cluster0
491,176.7,92.73,87.28,163.72,163.14,84.68,cluster0
492,176.69,92.49,87.52,163.71,163.17,83.95,cluster0
493,176.81,92.25,87.76,164,163.3,84.17,cluster0
494,176.92,92.12,87.89,164.16,163.32,84.32,cluster0
495,176.92,92.15,87.86,164.29,163.38,84.51,cluster0
496,176.94,92.16,87.86,164.3,163.5,85.44,cluster0
497,176.74,92.21,87.81,164.42,163.42,84.1,cluster0
498,176.74,92.13,87.89,164.23,163.71,83.83,cluster0
499,176.92,92.02,87.99,163.91,163.9,84.17,cluster0
500,176.82,92.22,87.79,164.04,163.59,83.76,cluster0
501,177.02,92.32,87.69,164.73,163.51,84.13,cluster0
502,177.2,92.32,87.69,164.99,163.71,84.08,cluster0
503,177.14,92.44,87.57,165.12,163.78,83.18,cluster0
504,177.06,92.6,87.41,165.4,163.59,83.94,cluster0
505,177.09,92.71,87.3,165.62,163.26,83.13,cluster0
506,177.04,92.82,87.19,165.86,162.67,84.35,cluster0
507,177.05,92.85,87.16,165.88,162.13,82.48,cluster0
508,177.04,92.91,87.11,165.89,161.61,84.19,cluster0
509,177.2,92.8,87.22,165.86,161.27,82.56,cluster0
510,177.62,92.38,87.64,165.76,161.35,83,cluster0
511,178.59,91.28,88.74,165.91,161.63,82.11,cluster0
512,178.83,90.65,89.36,165.7,161.92,82.86,cluster0
513,179.52,89.6,90.42,164.77,161.55,83.2,cluster0
514,178.3,88.3,91.72,163.31,161.75,82.04,cluster0
515,178.17,88.17,91.85,162.72,163.35,83.21,cluster0
516,178.92,88.94,91.07,163.54,162.17,82.06,cluster0
517,178.53,88.54,91.48,163.56,161.77,81.92,cluster0
518,177.36,87.39,92.62,162.74,161.56,81.29,cluster0
519,177.39,87.39,92.62,160.69,162.17,80.76,cluster0
520,178.25,88.31,91.7,160.39,160.88,81.43,cluster0
521,177.97,87.97,92.05,160.18,160.82,81.82,cluster0
522,178.08,88.08,91.93,160.4,160.96,81.02,cluster0
523,178.03,88.02,91.99,160.07,160.87,80.86,cluster0
524,178,87.99,92.02,159.44,160.92,81.09,cluster0
525,177.77,87.88,92.14,158.64,160.79,80.79,cluster0
526,175.48,88.24,91.78,159.47,160.49,77.51,cluster0
527,175.48,88.89,91.13,158.42,159.4,77.77,cluster0
528,176.64,88.92,91.09,157.31,159.04,78.47,cluster0
529,177.22,89.03,90.98,156.49,159.34,79.35,cluster0
530,175.95,89.85,90.17,156.81,159.61,78.39,cluster0
531,175.94,90.14,89.87,156.79,159.93,78,cluster0
532,175.14,90.45,89.56,157.31,160.03,76.9,cluster0
533,176.12,90.18,89.84,156.79,159.88,77.43,cluster0
534,175.18,90.5,89.51,157.52,160.1,77.61,cluster0
535,174.92,90.6,89.41,159.19,159.85,77.37,cluster0
536,174.71,90.82,89.19,159.36,160.26,76.59,cluster0
537,174.69,91.13,88.88,160.17,160.06,76.67,cluster0
538,175.23,91.13,88.88,160.21,160.55,77.18,cluster0
539,175.1,91.2,88.82,160.74,160.79,77.31,cluster0
540,174.93,91.26,88.75,161.54,161.21,77.4,cluster0
541,174.72,91.77,88.24,161.45,161.09,76.71,cluster0
542,175.06,91.55,88.46,160.75,161.12,77.41,cluster0
543,175.1,91.61,88.4,160.94,160.52,77.43,cluster0
544,175.06,91.89,88.12,161.05,159.04,77.91,cluster0
545,175.39,91.91,88.11,160.83,158.11,78.35,cluster0
546,175.44,91.91,88.11,161.37,158.24,78.13,cluster0
547,175.49,92.14,87.88,161.78,158.11,78.13,cluster0
548,175.3,92.4,87.61,161.71,158.31,78.82,cluster0
549,175.02,92.55,87.46,161.66,159.71,78.44,cluster0
550,174.91,92.58,87.43,161.58,160.95,78.05,cluster0
551,175.21,92.61,87.41,161.3,161.19,78.63,cluster0
552,175.46,92.6,87.42,161.06,161.67,78.42,cluster0
553,175.57,92.73,87.29,161.2,161.83,79.4,cluster0
554,175.51,92.99,87.02,161.25,162.39,78.9,cluster0
555,175.44,93.04,86.97,161.32,162.88,79.51,cluster0
556,175.31,93.24,86.78,161.53,162.56,79.04,cluster0
557,175.41,93.17,86.84,161.27,163.13,79.22,cluster0
558,175.39,93.26,86.75,161.26,164.27,79.8,cluster0
559,175.37,93.26,86.76,161.42,165.23,79.33,cluster0
560,175.12,93.74,86.28,162.7,165.85,79.43,cluster0
561,174.48,94.76,85.26,163.56,166.41,79.96,cluster0
562,174.34,94.57,85.44,164.84,166.92,80.14,cluster0
563,174.43,94.22,85.79,165.19,167.14,79.9,cluster0
564,174.4,94.36,85.66,164.82,167.07,79.9,cluster0
565,174.26,94.48,85.53,164.23,166.75,79.81,cluster0
566,174.27,94.34,85.67,164.51,166.67,79.38,cluster0
567,173.92,94.53,85.49,164.14,166.35,78.91,cluster0
568,173.31,95.24,84.78,165.42,165.91,78.76,cluster0
569,173.33,95.3,84.71,166.37,165.44,79.16,cluster0
570,174.06,94.93,85.08,166.35,165.2,80.18,cluster0
571,173.38,95.73,84.28,165.98,164.69,79.67,cluster0
572,173.68,95.58,84.44,165.42,164.57,79.4,cluster0
573,173.87,95.42,84.6,164.7,164.4,79.41,cluster0
574,173.86,95.19,84.82,164.53,163.95,80.16,cluster0
575,173.69,95.26,84.76,164.06,163.96,79.24,cluster0
576,173.69,95.27,84.74,164.46,163.71,79.67,cluster0
577,173.8,95.12,84.89,164.62,163.54,80,cluster0
578,173.93,94.93,85.09,165.01,163.23,79.4,cluster0
579,173.81,95.02,84.99,165.32,162.91,79.38,cluster0
580,173.9,94.96,85.05,165.3,163.11,79.81,cluster0
581,173.73,94.91,85.1,165.19,162.81,80.18,cluster0
582,173.59,94.87,85.14,164.99,162.36,79.67,cluster0
583,173.35,94.85,85.16,164.99,162.2,78.67,cluster0
584,173.25,94.73,85.28,164.76,162.32,78.97,cluster0
585,173,94.7,85.31,164.68,162.6,78.53,cluster0
586,173.06,94.81,85.21,164.65,162.75,78.93,cluster0
587,173.36,94.78,85.24,164.83,162.97,79.34,cluster0
588,173.23,94.89,85.12,166.09,163.06,79.73,cluster0
589,173.17,94.93,85.09,167.13,163.48,79.41,cluster0
590,173.12,94.89,85.12,167.42,163.23,79.2,cluster0
591,173.02,94.81,85.2,167.52,163.18,79.12,cluster0
592,172.85,94.89,85.13,167.78,163.16,79.65,cluster0
593,173.05,94.83,85.18,167.41,163.14,78.92,cluster0
594,172.94,94.92,85.09,166.97,163.12,78.57,cluster0
595,173.05,94.9,85.11,167.07,163.13,79.13,cluster0
596,173.39,94.67,85.34,166.34,163.25,78.94,cluster0
597,173.47,94.57,85.44,166.34,163.42,78.84,cluster0
598,173.52,94.6,85.41,166.24,163.4,79.99,cluster0
599,173.79,94.36,85.65,165.95,163.38,79.7,cluster0
600,173.98,94.09,85.92,165.58,163.42,79.41,cluster0
601,173.9,94.06,85.96,165.52,163.4,79.51,cluster0
602,173.89,93.93,86.08,165.36,163.45,79.43,cluster0
603,173.99,93.74,86.27,165.44,163.34,79.38,cluster0
604,174.03,93.46,86.55,165.15,163.6,79.19,cluster0
605,173.8,93.55,86.46,165.21,163.49,78.78,cluster0
606,173.63,93.67,86.34,165.15,163.47,78.54,cluster0
607,173.52,93.41,86.6,164.94,163.07,78.52,cluster0
608,173.48,93.31,86.7,164.71,163.07,78.41,cluster0
609,173.31,92.99,87.02,164.47,163.27,77.86,cluster0
610,173.19,92.82,87.2,164.13,163.04,77.36,cluster0
611,173.06,92.73,87.28,163.77,161.18,77.37,cluster0
612,172.96,92.71,87.3,163.54,160.67,77.48,cluster0
613,172.99,92.75,87.27,163.93,159.77,77.56,cluster0
614,172.75,92.82,87.2,163.93,159.51,76.9,cluster0
615,172.47,93.06,86.95,164.02,159.32,77.28,cluster0
616,172.26,93.06,86.95,163.88,159.74,77.4,cluster0
617,172.06,93,87.01,164.1,160.08,76.63,cluster0
618,172.16,93.06,86.96,163.79,160.06,76.83,cluster0
619,172.43,93.11,86.91,163.66,160.05,76.94,cluster0
620,172.43,93.23,86.79,163.7,160.12,76.98,cluster0
621,172.15,93.52,86.49,163.85,160.08,77.1,cluster0
622,172.06,93.42,86.59,163.81,160.24,76.97,cluster0
623,172.13,93.45,86.57,163.8,160.06,76.59,cluster0
624,172.39,93.25,86.76,163.42,160.11,77.17,cluster0
625,172.71,93.33,86.68,163.43,159.98,78.03,cluster0
626,172.93,93.19,86.82,163.42,160.77,77.91,cluster0
627,173.07,93.16,86.85,163.45,161.14,77.91,cluster0
628,173.56,93.11,86.91,163.42,161.23,78.05,cluster0
629,173.7,93.05,86.96,163.5,161.79,78.04,cluster0
630,174.15,92.77,87.24,163.46,162.16,78.92,cluster0
631,174.75,92.36,87.65,162.96,162.56,78.86,cluster0
632,175.9,92.14,87.88,159.9,162.69,78.8,cluster0
633,175.73,92.11,87.9,160.82,163.44,79.79,cluster0
634,175.54,92.15,87.87,161.35,164.23,79.42,cluster0
635,175.55,92.15,87.86,160.96,164.93,79.31,cluster0
636,175.73,92.23,87.78,161.34,164.87,79.68,cluster0
637,176.88,86.95,93.07,160.09,165.59,83.27,cluster0
638,173.43,83.8,96.22,157.78,165.63,82,cluster1
639,172.26,82.92,97.09,157.82,165.22,81.64,cluster1
640,171.31,82.42,97.59,158.1,164.74,81.57,cluster1
641,170.91,82.73,97.28,158.59,163.93,81.15,cluster1
642,170.97,82.93,97.08,158.27,163.46,82.13,cluster1
643,170.17,82.22,97.79,157.98,163.68,81.39,cluster1
644,169.33,81.25,98.76,157.23,165.86,81.11,cluster1
645,169.1,80.96,99.06,155.79,166.12,81.19,cluster1
646,169.24,81.38,98.63,156.13,164.03,81.2,cluster1
647,170.43,82.64,97.37,158.36,163.73,81.46,cluster1
648,170.75,82.42,97.59,158.68,163.85,81.16,cluster1
649,170.42,81.57,98.44,158.73,162.68,79.83,cluster1
650,170.39,81.5,98.51,158.7,162.53,80.06,cluster1
651,170.4,81.38,98.64,158.59,164.24,80.62,cluster1
652,170.88,81.83,98.18,158.79,163.7,80.87,cluster1
653,170.74,81.58,98.44,158.57,163.5,79.7,cluster1
654,170.6,81.82,98.19,158.46,161.9,80.37,cluster1
655,170.33,81.35,98.66,158.32,161.84,80.45,cluster1
656,170.59,81.75,98.27,158.36,162.08,80.68,cluster1
657,170.76,81.88,98.13,158.4,161.82,80.3,cluster1
658,171.24,82.36,97.66,158.95,160.65,80.16,cluster1
659,172.51,83.43,96.58,163.26,159.94,80.12,cluster1
660,172.42,83.39,96.63,162.23,159.94,80.65,cluster1
661,172.49,83.64,96.37,161.46,159.72,81.4,cluster1
662,172.5,83.7,96.32,161.28,160.43,80.77,cluster1
663,177.11,89.44,90.58,161.18,160.46,84.74,cluster0
664,177.5,91.74,88.28,161.07,160.43,84.91,cluster0
665,176.78,93.03,86.98,161.08,158.7,83.16,cluster0
666,176.88,93.07,86.94,160.88,159.37,82.37,cluster0
667,176.61,93.4,86.62,160.66,159.66,83.7,cluster0
668,173.09,93.59,86.42,160.35,158.74,85.38,cluster0
669,174.15,93.8,86.22,160.21,160.26,84.15,cluster0
670,175.37,93.65,86.37,160.03,161.44,84.99,cluster0
671,173.7,93.71,86.3,160.67,162.09,84.38,cluster0
672,169.6,93.96,86.06,160.99,162.69,83.36,cluster0
673,166.05,93.86,86.16,161.31,162.63,80.81,cluster0
674,164.44,93.81,86.2,161.65,162.11,79.42,cluster0
675,162.99,93.9,86.12,161.57,159.73,78.5,cluster0
676,163.17,93.41,86.6,161.66,160.42,78.5,cluster0
677,162.71,93.16,86.86,161.02,159.06,78.45,cluster0
678,162.87,92.13,87.88,160.8,159.52,78.72,cluster0
679,163.46,91.51,88.51,160.6,160.13,78.59,cluster0
680,164.39,91.53,88.48,160.63,160.28,78.77,cluster0
681,164.32,92.08,87.93,162.53,159.98,78.33,cluster0
682,163.34,92.47,87.54,162.99,160.36,77.67,cluster0
683,163.95,92.96,87.05,163.66,160.31,77,cluster0
684,166.27,93.24,86.78,164.14,160.28,78.1,cluster0
685,165.34,92.75,87.26,164.51,159.52,77.82,cluster0
686,164.65,92.04,87.98,164.42,158.92,77.76,cluster0
687,165.67,93.02,86.99,167.63,159.66,76.55,cluster0
688,165.96,92.83,87.18,165.24,159.9,76.81,cluster0
689,166.23,92.75,87.26,164.64,159.72,77.1,cluster0
690,165.76,92.58,87.44,164.46,159.06,77.77,cluster0
691,166.09,92.24,87.77,164.5,158.64,77.45,cluster0
692,165.64,91.62,88.4,164.16,158.71,77.84,cluster0
693,165.53,91.51,88.5,164.56,159.13,77.75,cluster0
694,165.71,91.53,88.49,164.99,158.42,77.58,cluster0
695,165.02,91.28,88.73,164.91,158.07,77.16,cluster0
696,165,91.09,88.92,164.76,158.08,76.94,cluster0
697,165.02,91.47,88.54,165.57,157.44,77.05,cluster0
698,164.71,91.14,88.87,166.92,144.78,76.84,cluster1
699,164.46,90.97,89.04,167.11,145.79,76.98,cluster0
700,164.34,90.74,89.28,167.25,150.56,76.66,cluster0
701,164.41,90.59,89.43,167.8,152.85,76.78,cluster0
702,164.64,90.4,89.62,167.25,154.29,77.51,cluster0
703,164.75,89.8,90.22,166.81,155.34,77.84,cluster0
704,164.11,89.31,90.71,167.47,155.88,78,cluster0
705,165.33,88.53,91.48,166.93,156.51,78.89,cluster0
706,169.05,86.88,93.14,166.62,158.24,81.01,cluster0
707,169.6,85.08,94.94,162.98,158.84,82.66,cluster1
708,170.36,84.22,95.79,164.46,158.9,82.32,cluster1
709,170.22,83.97,96.05,163.7,161.73,82.33,cluster1
710,170.41,83.56,96.45,164.72,161.03,81.78,cluster1
711,170.11,82.29,97.72,165.19,165.51,80.54,cluster1
712,168.96,79.55,100.46,164.54,167.39,79.86,cluster1
713,169.62,80.08,99.93,165.47,171.65,80.53,cluster1
714,169.2,79.44,100.58,166.98,173.44,79.45,cluster1
715,168.07,78.36,101.66,167.5,174.13,78.76,cluster1
716,167.11,77.29,102.72,167.59,174.66,77.15,cluster1
717,166.81,77.01,103.01,167.39,175.04,77.52,cluster1
718,166.92,77.16,102.85,167.08,175.9,77.65,cluster1
719,165.74,75.91,104.11,166.38,175.61,75.95,cluster1
720,166.09,76.53,103.48,166.31,174.05,76.53,cluster1
721,165.44,76.23,103.78,166.31,173.85,76.18,cluster1
722,164.56,75.99,104.03,165.5,171.11,75.43,cluster1
723,164.2,76.17,103.84,165.12,168.87,75.13,cluster1
724,164.01,76.4,103.61,164.55,167.24,75.41,cluster1
725,164.09,76.8,103.21,163.45,165.97,75.36,cluster1
726,164.03,76.68,103.33,162.77,167.33,75.45,cluster1
727,164.18,77.07,102.95,162.55,166.65,75.71,cluster1
728,164.21,76.73,103.28,162.49,167.5,75.86,cluster1
729,164.07,76.87,103.15,161.96,167.28,75.9,cluster1
730,164.19,76.52,103.49,159.88,168.35,75.47,cluster1
731,164.27,76.85,103.17,160.59,166.94,75.29,cluster1
732,164.01,76.82,103.2,161.59,165.91,75.72,cluster1
733,163.84,76.4,103.61,161.79,166.31,74.89,cluster1
734,163.93,76.76,103.25,162.4,165.14,75.23,cluster1
735,164.12,77.2,102.82,162.42,164.33,75.52,cluster1
736,164.4,77.65,102.36,162.65,164.07,75.93,cluster1
737,164.75,78.19,101.83,164.04,164.54,76.33,cluster1
738,164.96,78.63,101.38,165.04,164.9,76.21,cluster1
739,164.58,78.82,101.19,164.68,165.71,76.92,cluster1
740,165.01,79.3,100.72,164.01,165.67,77.22,cluster1
741,165.65,79.55,100.46,164.78,165.49,77.48,cluster1
742,166.32,80.87,99.15,164.53,165.32,78.9,cluster1
743,166.61,81.64,98.37,164.13,165.69,79.17,cluster1
744,167.06,82.97,97.04,163.47,165.64,80.78,cluster1
745,168.05,84.06,95.95,163.92,166.18,82.09,cluster1
746,168.25,84.37,95.64,163.54,166.38,81.37,cluster1
747,168.85,86.01,94,163.26,165.62,83.6,cluster1
748,168.65,86.02,93.99,162.55,166.09,82.92,cluster1
749,168.87,87.36,92.66,162.71,166.45,83.07,cluster0
750,169.6,88.11,91.91,163.6,166.87,82.94,cluster0
751,170.44,88.75,91.26,164.34,167.64,83.66,cluster0
752,170.97,89.35,90.66,164.96,167.25,83.13,cluster0
753,170.09,90.09,89.92,164.16,165.5,83.18,cluster0
754,169.18,90.13,89.88,163.19,165.38,83.24,cluster0
755,169.01,89.12,90.89,162.15,165.3,83.31,cluster0
756,168.52,90.41,89.61,161.61,164.95,82.93,cluster0
757,167.85,91.17,88.84,161.59,164.94,82.1,cluster0
758,167.63,90.93,89.08,161.35,164.29,81.43,cluster0
759,167.8,91.02,88.99,161.99,164.19,82.24,cluster0
760,168.33,91.41,88.6,163.96,164.43,81.14,cluster0
761,168.42,91.85,88.16,164.6,163.5,81.88,cluster0
762,167.68,92.85,87.17,164.33,162.11,81.65,cluster0
763,167.51,93.28,86.73,164.26,161.24,81.79,cluster0
764,167.15,93.2,86.82,163.32,160.58,81.02,cluster0
765,167.24,93.01,87,163.41,160.14,81.76,cluster0
766,167.27,93.48,86.54,163.65,159.46,81.27,cluster0
767,167.72,93.45,86.56,164.95,159.21,82,cluster0
768,167.78,93.23,86.79,164.39,158.97,81.36,cluster0
769,167.83,93.35,86.66,164.41,158.78,82.59,cluster0
770,168.03,93.09,86.92,164.06,158.02,82.69,cluster0
771,168.27,92.99,87.03,162.69,158.15,81.75,cluster0
772,167.98,92.75,87.27,162.02,157.8,81.99,cluster0
773,167.65,92.61,87.4,161.73,157.74,81.68,cluster0
774,167.43,92.51,87.5,160.94,157.66,81.88,cluster0
775,167.07,92.54,87.47,160,157.45,81.35,cluster0
776,166.86,92.69,87.33,159.57,157.91,81.08,cluster0
777,166.86,92.81,87.2,159.5,157.69,81.11,cluster0
778,166.74,92.86,87.15,159.3,157.32,80.9,cluster0
779,166.61,92.81,87.21,158.8,156.99,81.25,cluster0
780,166.26,92.86,87.15,158.4,156.14,81.11,cluster0
781,166.1,92.69,87.33,159.53,155.73,80.95,cluster0
782,165.89,92.48,87.53,159.95,155.01,80.51,cluster0
783,166,92.34,87.67,160.7,154.6,80.12,cluster0
784,165.94,92.4,87.61,161.04,153.85,81.15,cluster0
785,166.04,92.36,87.65,160.9,153.15,80.06,cluster0
786,165.81,92.38,87.64,160.5,152.44,80.26,cluster0
787,165.53,92.3,87.72,160.2,152.43,80.56,cluster0
788,165.53,92.42,87.6,160.07,151.89,79.85,cluster0
789,165.49,92.6,87.42,160.39,152.41,80.4,cluster0
790,166.13,92.72,87.29,160.32,86.21,80.54,cluster1
791,166.15,92.51,87.5,160.1,82.01,80.66,cluster1
792,166.17,92.49,87.52,160.43,79.58,80.22,cluster1
793,168.98,92.96,87.05,160.31,79.51,81.5,cluster1
794,168.66,92.94,87.08,160.21,78.05,81.77,cluster1
795,168.59,92.93,87.09,161.69,79.43,81.84,cluster1
796,169.23,92.91,87.1,161.97,79.26,82.16,cluster1
797,167.31,92.55,87.46,159.75,78.65,81.26,cluster1
798,167.16,92.73,87.28,160.46,79.27,81.31,cluster1
799,167.81,92.53,87.48,160.98,83.56,81.59,cluster1
800,168.35,92.79,87.22,161.25,159.41,80.91,cluster0
801,168.99,93.08,86.93,161.44,160.24,81.82,cluster0
802,169.16,93.06,86.96,162.03,160.38,82.16,cluster0
803,169.45,93,87.01,163.07,160.39,83.21,cluster0
804,170.24,93.2,86.81,164.45,160.51,82.64,cluster0
805,171.14,93.63,86.38,165.62,160.95,83.81,cluster0
806,170.85,93.61,86.4,164.97,160.58,82.23,cluster0
807,172.13,94.16,85.85,164.93,162.41,82.41,cluster0
808,172.55,93.98,86.03,164.82,163.08,83.5,cluster0
809,173.17,93.83,86.18,165.07,162.72,83.01,cluster0
810,173.38,93.73,86.29,164.93,162.68,84.67,cluster0
811,173.19,92.79,87.22,162.06,162.28,83.94,cluster0
812,172.61,91.42,88.59,161.9,161.93,84.24,cluster0
813,172.32,91.74,88.27,164.01,162.34,83.8,cluster0
814,171.7,90.74,89.27,164.64,164.77,84.09,cluster0
815,172.28,91.13,88.88,166.1,162.99,84.18,cluster0
816,172.19,91.44,88.57,166.97,161.37,84.89,cluster0
817,172.14,91.38,88.63,167.76,161.06,84.07,cluster0
818,172.22,91.33,88.68,167.62,161.91,83.97,cluster0
819,172.42,91.09,88.92,167.57,162.69,84.37,cluster0
820,172.18,91.06,88.95,167.87,162.82,84.64,cluster0
821,172.13,90.98,89.03,167.99,162.53,83.41,cluster0
822,171.8,91.24,88.77,169.04,161.85,84.35,cluster0
823,171.28,91.02,89,84.62,161.28,83.9,cluster1
824,170.88,90.95,89.06,84.13,161.39,84.31,cluster1
825,170.91,91.03,88.98,134.54,160.77,82.87,cluster1
826,170.95,90.65,89.36,137.82,160.66,82.99,cluster1
827,171.11,90.82,89.19,144.55,160.01,83.87,cluster1
828,171.61,90.65,89.36,149.95,160.09,82.92,cluster0
829,171.87,90.65,89.36,153.63,159.73,83.35,cluster0
830,171.6,90.13,89.88,156.89,159.62,83.67,cluster0
831,171.75,90.69,89.32,160.06,158.85,84.36,cluster0
832,171.69,91.02,88.99,162.48,158.66,83.41,cluster0
833,171.49,91.22,88.79,163.78,158.44,84.33,cluster0
834,171.88,91.49,88.52,165.96,157.92,84.11,cluster0
835,172.13,91.7,88.31,167.1,157.45,83.82,cluster0
836,172.07,92.19,87.82,168.28,156.78,83.17,cluster0
837,171.75,92.44,87.57,168.7,156.34,83.07,cluster0
838,169.78,95.48,84.53,170.37,148.69,81.86,cluster0
839,169.71,95.76,84.26,171.82,148.81,81.83,cluster0
840,169.26,96.28,83.73,174.49,148.54,81.3,cluster1
841,169.56,95.96,84.06,174.68,148.63,82.27,cluster1
842,169.3,96.42,83.59,174.44,149.02,81.61,cluster1
843,169.22,97.08,82.93,174.51,148.82,82.16,cluster1
844,169.29,97.42,82.6,173.73,148.82,81.86,cluster1
845,169.23,97.88,82.13,173.85,149.3,81.97,cluster1
846,169.43,97.66,82.36,174.47,148.76,81.35,cluster1
847,169.87,97.32,82.7,174.63,148.76,82.19,cluster1
848,170.53,96.7,83.31,174.67,148.88,82.11,cluster1
849,170.95,96.63,83.39,173.99,150.02,82.88,cluster1
850,170.54,97.46,82.55,174.33,150.99,81.29,cluster1
851,170.83,97.18,82.83,174.24,151.42,82.59,cluster1
852,170.88,97.1,82.91,172.67,151.98,81.23,cluster0
853,170.85,97.38,82.64,171.7,151.82,81.51,cluster1
854,170.9,97.66,82.35,171.8,151.46,81.23,cluster1
855,171.18,97.21,82.81,171.14,151.04,81.69,cluster0
856,171.3,97.13,82.88,171.72,151.96,82.05,cluster0
857,171.04,97.46,82.56,171.69,151.9,82.28,cluster1
858,170.06,97.78,82.24,172.68,152.24,82.61,cluster1
859,170.78,96.96,83.05,172.57,152.42,82.04,cluster0
860,171.12,96.68,83.34,172.52,152.9,82.78,cluster0
861,171.11,96.69,83.32,172.55,151.15,83.1,cluster0
862,171,96.88,83.14,173.28,150.32,82.77,cluster1
863,170.73,97.12,82.9,173.74,149.83,82.14,cluster1
864,170.52,97.3,82.72,174.92,150.49,82.69,cluster1
865,170.22,97.68,82.34,175.27,151.09,82.24,cluster1
866,170.11,97.89,82.13,175.56,151.39,81.59,cluster1
867,170.05,98.05,81.97,175.78,152.3,82.74,cluster1
868,169.93,98.24,81.77,175.24,153.14,82.77,cluster1
869,169.81,98.31,81.71,174.85,154.25,82.03,cluster1
870,170.14,97.93,82.08,173.87,155.58,82.54,cluster1
871,170.59,97.06,82.95,172.61,156.18,82.74,cluster0
872,170.7,96.6,83.42,172.11,156.47,82.59,cluster0
873,169.78,95.76,84.25,171.21,157.46,82.8,cluster0
874,168.94,95.35,84.67,169.31,156.76,81.05,cluster0
875,168.52,95.69,84.32,167.95,157.86,81.61,cluster0
876,169.02,95.25,84.76,167.35,157.25,80.85,cluster0
877,169.44,94.47,85.54,166.99,157.34,81.28,cluster0
878,170.59,94.35,85.66,166.9,158.34,82.76,cluster0
879,171.25,93.76,86.25,165.99,158.95,83.49,cluster0
880,171.25,91.46,88.56,161.04,158.92,82.24,cluster0
881,170.88,89.77,90.24,163.86,157.58,82.13,cluster0
882,170.3,91.41,88.6,167.08,153.51,82.5,cluster0
883,167.78,91.52,88.49,167.31,150.23,81.12,cluster0
884,168.82,92.12,87.9,167.81,152.67,81.1,cluster0
885,168.18,92.28,87.73,168.85,152.12,81.12,cluster0
886,166.8,91.6,88.41,168.91,152.28,80.22,cluster0
887,165.8,90.7,89.31,167.65,153.04,78.77,cluster0
888,165.68,90.95,89.07,167.91,153.39,78.38,cluster0
889,168.19,90.75,89.26,166.17,157.65,79.08,cluster0
890,169.09,90.94,89.07,165.72,156.73,78.88,cluster0
891,168.76,90.61,89.4,168.59,158.67,78.24,cluster0
892,168.67,90.7,89.32,171.91,159.57,78.49,cluster0
893,169.06,92.37,87.65,174.12,158.72,78.27,cluster0
894,168.31,91.96,88.05,173.09,158.03,77.95,cluster0
895,167.36,91.55,88.47,115.52,157.84,78.1,cluster1
896,165.6,89.7,90.32,102.46,157.92,78,cluster1
897,166.61,89.44,90.57,102.44,159.19,78.62,cluster1
898,166.07,89.07,90.94,96.3,158.87,79.15,cluster1
899,166.31,89.09,90.93,99.74,158.92,78.59,cluster1
900,166.87,89.05,90.96,104.4,158.65,79.67,cluster1
901,167.08,88.64,91.37,105.05,158.75,79.52,cluster1
902,168.36,87.39,92.62,101.6,164.03,79.89,cluster1
903,168.06,86.83,93.18,102.25,164.99,80.16,cluster1
904,168.48,86.94,93.08,101.51,165,80.67,cluster1
905,168.64,87.62,92.4,101.58,163.17,80.55,cluster1
