142.57	68.26	111.76	122.05	136.87	105.47	84.88	39.87
143.92	63.38	116.64	122.06	135.15	105.65	83.27	40.61
140.92	64.77	115.24	124.89	135.84	104.92	82.63	37.88
148.64	72.84	107.17	123.64	134.13	108.00	85.50	42.73
155.31	77.29	102.72	119.65	134.01	109.86	90.10	47.48
159.99	82.59	97.43	116.72	132.78	110.61	93.68	49.88
159.57	83.26	96.75	116.16	133.81	111.59	95.71	49.72
158.03	84.74	95.27	116.32	135.07	112.23	97.42	49.11
155.37	85.81	94.21	117.89	136.11	112.22	97.92	47.86
157.43	85.11	94.90	114.97	137.07	114.93	98.58	48.70
154.03	86.45	93.56	116.97	137.88	115.08	99.41	46.95
151.47	88.16	91.85	116.23	138.20	116.57	100.82	44.66
150.66	90.24	89.77	116.20	138.55	116.89	102.30	43.15
150.03	89.33	90.69	118.38	139.47	116.46	100.56	43.01
157.17	89.62	90.39	115.24	148.31	117.02	98.08	47.14
154.15	89.00	91.02	116.40	149.71	117.50	97.99	45.16
153.95	86.98	93.03	115.87	150.20	115.89	96.44	45.09
155.47	85.78	94.24	115.37	149.77	114.74	101.19	46.01
155.17	85.07	94.94	115.39	148.78	114.82	101.79	45.96
155.23	85.17	94.84	115.21	147.16	115.23	99.34	46.10
155.55	85.27	94.74	114.70	145.66	115.36	98.97	46.41
154.83	85.75	94.26	115.19	145.75	115.95	100.12	45.59
154.66	85.24	94.78	114.77	145.46	115.82	102.33	45.78
154.86	84.97	95.04	114.84	145.08	116.09	104.87	45.71
155.85	84.44	95.58	114.56	144.68	113.48	103.10	46.32
153.15	88.10	91.91	118.01	145.31	114.65	107.21	45.18
154.10	86.77	93.25	116.85	145.83	115.79	99.04	46.17
154.39	86.11	93.91	116.28	146.05	116.48	95.93	46.45
155.72	85.94	94.07	114.29	146.58	116.65	93.73	46.90
156.92	85.67	94.35	112.72	144.86	116.47	94.00	47.25
158.01	85.54	94.47	112.14	144.30	116.24	95.48	47.79
159.50	85.23	94.79	112.91	143.46	115.71	99.78	48.78
160.21	85.31	94.71	113.93	143.09	115.05	99.15	49.28
161.42	86.02	94.00	116.70	142.63	113.96	101.72	50.34
160.48	85.99	94.02	118.21	143.08	113.24	104.30	50.26
159.90	85.69	94.32	119.02	143.30	112.48	107.51	50.23
159.95	85.22	94.80	119.36	143.24	112.14	107.20	50.70
152.51	78.95	101.07	121.69	146.03	114.39	105.10	46.60
146.13	73.84	106.17	123.95	148.18	115.31	102.35	43.20
143.79	70.48	109.53	138.99	149.12	116.94	98.72	41.85
146.63	72.36	107.65	138.51	148.70	117.39	94.96	44.33
149.06	74.06	105.95	138.31	148.22	119.65	97.32	46.12
150.69	76.92	103.10	138.31	148.05	121.14	97.53	46.95
151.94	79.14	100.88	138.28	147.73	121.78	97.52	47.80
152.60	81.23	98.78	137.91	147.82	121.27	98.68	48.25
153.21	83.32	96.70	137.94	147.86	117.45	105.58	48.69
154.97	86.07	93.94	139.61	147.59	114.04	106.86	50.10
157.92	88.48	91.53	139.02	144.20	112.63	105.77	50.94
161.06	90.58	89.44	136.81	146.43	110.34	104.44	51.11
161.26	86.81	93.21	133.72	147.96	111.55	107.99	51.13
164.12	81.97	98.04	129.13	149.01	105.38	108.14	54.03
165.03	88.01	92.00	130.38	150.53	106.94	106.68	53.99
166.41	87.59	92.43	129.70	153.13	102.01	105.09	54.77
164.97	91.28	88.73	131.12	154.69	103.07	101.52	55.43
169.95	91.32	88.70	129.44	153.06	103.92	100.95	57.73
171.72	91.11	88.90	134.01	153.09	103.12	99.36	58.21
169.83	92.76	87.26	132.58	149.46	105.20	99.36	56.92
170.02	93.31	86.71	133.11	147.53	110.34	98.86	57.40
171.09	91.61	88.40	131.02	146.35	108.50	99.35	57.85
170.53	95.75	84.26	131.07	144.37	107.61	103.55	56.83
171.39	97.04	82.98	130.48	142.84	104.38	105.93	58.30
169.14	97.51	82.51	131.26	145.24	106.03	105.12	56.59
168.93	97.42	82.60	132.33	146.52	105.64	99.86	57.00
168.94	98.51	81.50	134.25	146.42	107.38	97.51	57.68
166.84	98.94	81.08	138.63	148.61	106.15	98.08	56.80
162.71	99.72	80.29	140.89	153.72	108.17	99.36	55.26
160.34	100.84	79.17	142.37	154.47	108.32	100.76	55.00
159.75	100.07	79.95	142.30	159.57	112.32	94.45	55.72
154.64	96.73	83.29	141.33	166.18	122.45	93.57	54.55
150.87	96.78	83.23	141.49	169.20	125.12	93.37	53.67
157.94	110.49	69.53	147.58	171.95	124.24	88.30	54.79
165.82	103.77	76.24	143.06	177.02	116.41	82.23	59.52
166.31	86.28	93.73	135.66	170.87	101.16	61.31	66.83
167.58	85.45	94.57	137.01	171.21	105.11	57.85	67.24
167.84	85.01	95.00	138.64	173.47	106.08	55.37	67.76
166.03	85.16	94.85	139.90	173.52	104.41	53.77	66.86
165.49	84.51	95.50	140.06	172.87	103.19	52.72	66.60
165.36	83.68	96.33	139.27	170.84	102.46	51.97	66.58
158.77	73.03	106.98	125.59	150.43	93.50	53.30	66.61
158.14	72.34	107.67	124.92	149.32	89.61	51.48	65.63
154.68	70.01	110.00	119.84	147.24	90.34	55.80	65.45
153.67	69.52	110.49	118.40	145.21	90.02	57.06	64.89
152.11	74.13	105.89	119.33	145.18	94.34	65.49	62.41
150.95	77.32	102.69	119.38	145.31	86.64	68.51	60.91
151.07	74.96	105.06	119.96	147.22	83.58	63.92	61.43
152.09	75.21	104.81	121.53	148.56	83.83	69.24	61.98
152.73	74.54	105.47	122.64	149.21	83.84	66.31	62.44
152.19	76.63	103.38	125.87	150.10	85.81	67.14	62.12
151.55	79.62	100.39	129.01	152.38	88.55	69.36	61.57
151.73	81.36	98.66	131.09	153.13	93.30	72.16	62.55
149.81	90.67	89.34	133.16	148.24	105.86	86.48	62.43
149.32	93.35	86.67	134.35	148.72	109.06	90.02	62.23
151.24	91.40	88.61	134.34	153.53	107.30	85.48	62.38
151.55	92.55	87.46	135.43	153.71	109.51	87.08	62.53
157.20	89.51	90.50	137.34	159.77	107.67	80.26	65.62
159.23	89.44	90.58	138.45	158.22	107.60	76.43	66.59
161.74	86.63	93.39	138.24	162.65	104.70	72.26	67.41
163.42	85.63	94.38	137.77	164.21	107.01	69.98	68.20
163.25	84.38	95.63	136.56	162.84	105.80	70.24	67.12
161.25	85.79	94.23	136.92	159.31	103.17	73.74	66.23
160.06	84.23	95.78	135.47	155.82	98.72	73.16	65.68
158.85	83.03	96.98	133.48	152.36	99.51	74.59	65.51
159.69	81.79	98.22	133.17	152.61	102.70	71.53	65.51
158.48	83.59	96.42	132.33	151.14	105.25	76.14	64.67
156.23	85.89	94.13	131.87	151.26	109.35	77.97	63.28
153.79	87.27	92.74	131.66	154.59	103.38	75.02	60.98
154.34	85.61	94.40	153.47	152.10	101.66	72.96	61.06
155.40	84.55	95.46	152.58	150.27	100.28	72.09	61.44
156.51	83.08	96.93	152.32	152.32	98.76	69.64	62.71
157.18	83.36	96.65	152.65	154.01	98.10	68.98	62.59
157.39	83.84	96.17	152.12	157.47	99.68	69.09	62.12
158.07	83.07	96.95	150.84	160.46	98.08	68.91	62.52
158.46	79.57	100.44	148.04	162.74	92.96	62.93	62.69
159.39	75.94	104.08	144.24	165.85	84.94	52.35	63.00
159.99	79.67	100.34	142.54	167.20	93.50	61.32	62.99
160.17	81.02	98.99	140.63	168.18	96.53	64.09	62.94
160.42	83.10	96.91	138.67	168.88	99.60	65.97	62.71
161.68	85.43	94.58	137.32	169.51	100.88	66.22	61.71
160.82	84.53	95.49	134.24	168.08	97.21	63.93	60.49
160.78	84.63	95.38	132.54	166.46	97.71	65.04	60.79
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	60.84
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	43.32
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	24.50
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	23.75
110.84	153.30	26.72	164.61	129.10	103.91	85.85	23.03
108.87	155.59	24.42	166.22	127.04	101.98	87.11	22.96
108.45	155.99	24.02	167.14	127.20	100.65	87.40	22.60
106.94	156.38	23.63	169.08	126.82	99.02	89.00	22.21
106.92	157.34	22.68	169.31	127.74	99.56	90.32	22.17
106.55	157.98	22.03	169.70	127.68	103.30	91.04	22.09
106.02	158.47	21.55	170.55	127.53	108.54	95.70	21.71
105.61	158.49	21.53	171.67	127.55	110.69	94.18	21.59
105.32	157.83	22.18	172.53	128.90	110.01	93.07	21.10
106.46	158.65	21.37	170.28	129.55	110.19	91.84	21.71
101.94	164.51	15.50	170.36	128.24	113.38	99.02	20.93
103.31	164.49	15.53	168.40	129.38	113.01	95.14	21.86
104.44	164.94	15.08	166.05	129.45	112.75	96.03	22.97
103.91	164.37	15.64	166.28	129.19	112.37	95.31	21.79
103.95	164.29	15.72	165.36	130.34	111.85	95.76	21.62
104.22	163.77	16.24	164.66	133.45	112.90	96.12	21.17
102.88	166.46	13.55	166.74	133.77	116.23	99.21	21.18
102.34	166.83	13.18	167.15	133.67	116.38	114.65	20.44
107.17	161.56	18.45	166.04	138.18	113.20	108.27	20.75
106.52	162.91	17.11	164.78	104.13	108.56	110.11	19.80
108.83	160.20	19.81	164.08	121.43	109.02	108.17	20.21
110.19	158.48	21.53	164.60	123.59	108.67	107.17	20.84
111.81	156.62	23.39	164.29	125.64	106.90	105.29	21.72
112.85	155.20	24.81	163.86	127.88	104.67	104.25	21.79
112.49	155.08	24.93	164.23	129.42	105.68	103.26	21.78
111.46	156.05	23.97	164.46	130.26	110.80	96.20	21.53
111.42	156.10	23.91	164.49	131.58	111.99	96.99	22.08
110.86	157.17	22.84	164.08	133.28	111.73	99.85	22.05
107.09	161.15	18.86	165.29	131.82	114.48	104.55	21.54
107.72	160.74	19.27	164.63	132.46	110.13	101.66	21.48
107.09	161.13	18.88	164.81	131.96	112.73	99.06	21.39
105.25	164.65	15.36	160.96	130.99	116.58	102.70	22.34
104.71	164.91	15.10	163.71	132.20	116.92	100.93	21.72
104.72	163.72	16.29	165.40	132.31	116.01	99.51	21.28
104.63	162.02	18.00	167.10	129.64	113.34	96.45	21.03
104.87	160.88	19.13	167.88	128.76	111.55	96.14	21.01
104.63	159.52	20.49	169.05	106.79	110.97	95.32	21.12
104.65	158.89	21.12	169.72	102.20	111.55	95.48	21.64
104.83	159.09	20.92	169.33	102.93	111.39	95.45	21.84
105.32	159.72	20.29	168.63	104.14	111.87	95.30	21.86
104.72	160.47	19.54	168.92	106.01	112.33	95.11	21.65
104.53	160.75	19.26	157.10	110.91	112.61	103.73	21.37
104.18	160.53	19.49	158.84	114.92	112.22	103.62	21.06
104.40	159.00	21.02	161.52	118.64	111.00	108.95	20.51
104.65	158.63	21.38	163.86	121.32	110.61	107.86	20.18
105.10	158.66	21.36	163.74	123.33	110.61	109.57	20.15
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	20.05
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	20.21
104.84	160.07	19.94	153.72	107.62	108.59	115.81	19.96
105.34	158.95	21.06	150.49	139.30	106.29	117.45	20.15
108.74	157.54	22.47	146.71	146.20	108.17	124.52	21.17
108.30	156.74	23.27	146.01	142.83	112.47	119.19	21.48
108.43	156.38	23.64	144.40	140.27	110.77	111.54	21.71
101.78	161.01	19.01	144.92	128.26	113.19	114.15	19.87
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	18.99
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	21.65
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	21.86
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	21.68
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	21.08
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	20.97
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	21.12
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	20.60
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	20.37
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	19.89
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	19.13
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	21.10
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	20.97
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	19.29
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	19.30
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	19.91
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	21.17
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	20.74
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	19.54
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	31.18
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	29.70
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	29.16
129.20	62.35	117.66	137.69	117.35	63.59	120.87	33.45
136.36	56.58	123.43	126.47	112.14	53.97	106.34	42.83
103.04	161.82	18.19	131.85	86.46	171.55	36.47	47.00
116.84	56.09	123.92	102.36	132.26	65.65	80.17	48.33
112.37	63.56	116.45	106.56	130.58	75.12	70.72	48.23
111.94	72.88	107.13	106.98	134.07	78.01	68.48	48.36
83.99	114.17	65.84	124.46	140.09	89.82	85.78	16.41
82.98	114.48	65.53	119.00	134.59	96.96	85.65	17.54
95.82	111.12	68.89	110.99	129.00	109.06	82.89	31.04
94.37	106.05	73.96	109.67	122.15	112.35	78.75	33.96
92.57	102.22	77.79	105.28	117.90	112.90	75.21	36.35
90.44	99.98	80.03	101.10	112.54	113.85	70.43	38.52
86.79	87.79	92.23	99.57	114.28	112.59	82.10	35.71
87.46	98.92	81.09	107.85	113.40	124.72	81.70	33.19
92.65	157.03	22.98	132.46	122.29	171.14	61.20	22.55
85.88	71.86	108.16	112.10	178.05	138.71	119.71	12.50
109.79	130.34	49.67	120.76	174.20	168.70	112.35	12.32
111.43	140.18	39.83	112.58	174.08	158.51	113.90	12.54
112.84	139.29	40.72	112.42	172.26	158.31	115.75	13.26
123.29	134.39	45.63	105.91	174.80	162.63	129.72	17.36
124.79	131.26	48.75	106.75	169.07	161.60	125.55	18.12
124.04	131.26	48.76	108.54	165.76	159.03	127.29	17.65
123.98	131.03	48.99	110.71	163.60	156.88	132.75	17.58
123.29	127.82	52.20	88.26	159.84	162.26	131.51	17.35
132.06	116.34	63.68	86.06	154.85	150.49	126.91	23.66
133.43	119.32	60.70	85.13	148.01	144.18	126.87	25.77
139.03	116.93	63.08	89.05	147.30	141.00	128.59	29.53
141.43	117.78	62.23	92.71	158.67	145.62	117.73	30.18
146.87	116.17	63.84	87.17	163.60	144.75	123.29	33.93
153.57	109.59	70.42	92.10	159.69	135.08	107.87	37.83
165.32	95.58	84.43	97.59	156.81	127.70	87.06	45.55
163.30	98.88	81.14	97.83	158.99	124.90	92.14	44.60
159.93	100.78	79.23	95.34	163.00	126.00	89.32	43.51
158.09	100.83	79.18	94.82	161.07	128.83	83.52	42.75
157.43	100.29	79.72	95.87	159.64	129.61	79.24	42.51
161.56	93.67	86.34	98.49	153.20	125.39	69.05	45.72
162.05	92.95	87.06	98.27	150.58	123.40	74.25	45.31
169.36	96.32	83.69	98.27	95.76	119.10	63.69	45.41
160.77	107.54	72.48	101.82	118.71	138.48	123.92	40.58
158.27	98.90	81.12	105.29	105.99	126.75	110.22	37.42
162.55	95.34	84.67	104.57	97.95	124.31	97.94	40.58
161.38	96.25	83.76	102.07	101.93	123.92	90.19	41.14
162.76	96.17	83.84	100.17	102.87	124.29	88.27	42.12
163.03	95.56	84.45	100.02	103.57	125.22	84.31	42.66
170.10	92.60	87.41	104.89	96.46	128.18	66.17	43.81
136.68	133.28	46.73	108.97	94.39	107.80	56.46	40.94
155.17	99.98	80.03	98.39	144.05	142.47	88.95	39.25
129.18	101.78	78.24	89.30	158.60	141.75	84.25	24.55
124.76	96.78	83.23	88.26	161.53	141.59	85.21	22.63
123.87	98.85	81.16	89.14	163.34	143.11	85.27	22.16
123.63	101.53	78.48	89.80	163.36	143.89	86.47	22.61
122.60	103.90	76.11	88.81	161.54	143.13	86.22	21.46
122.18	105.25	74.77	88.44	160.92	144.21	87.03	20.95
119.81	118.23	61.78	91.64	157.79	149.34	88.43	21.38
118.54	124.06	55.95	92.68	152.74	151.47	92.82	21.67
120.11	120.39	59.62	91.35	154.68	150.62	93.71	21.97
146.36	115.47	64.54	103.73	151.48	147.85	92.72	39.70
151.16	114.16	65.85	106.50	153.56	146.68	95.36	41.95
151.61	115.16	64.85	105.94	166.47	141.40	108.96	40.40
147.91	115.69	64.33	102.84	171.20	141.39	132.70	37.14
137.98	117.32	62.69	94.08	161.42	142.29	126.14	30.40
128.08	121.89	58.13	91.03	163.70	136.95	124.25	23.44
122.67	121.24	58.77	91.64	162.14	134.10	118.57	18.99
119.19	121.74	58.27	92.65	162.90	132.17	113.12	16.72
119.94	121.43	58.58	92.36	161.90	126.39	113.94	16.99
120.55	119.75	60.27	92.37	158.77	127.30	112.44	16.95
143.06	115.51	64.51	101.09	152.78	127.37	130.48	33.56
156.50	104.18	75.83	100.68	100.93	122.60	91.60	39.19
162.38	102.44	77.57	108.31	99.13	121.56	88.15	42.61
167.34	99.83	80.18	115.51	96.77	120.43	77.66	45.45
168.90	99.01	81.00	116.61	95.87	121.29	65.47	46.31
167.59	99.62	80.39	113.44	96.21	121.92	59.91	45.66
130.74	133.97	46.04	121.81	86.76	126.95	74.79	46.17
148.89	108.95	71.07	98.36	142.74	135.95	62.88	46.65
147.44	107.03	72.99	107.98	139.60	129.69	76.69	46.91
137.67	122.62	57.39	122.14	104.66	129.48	90.97	47.27
138.30	124.44	55.58	123.19	98.09	124.23	88.18	47.19
162.26	105.54	74.47	121.38	93.93	98.88	31.63	52.43
168.11	100.63	79.38	122.67	110.19	102.53	39.26	51.12
175.19	94.07	85.95	105.86	90.10	63.75	46.74	48.58
160.31	109.12	70.89	103.34	151.40	138.62	75.46	47.77
156.28	103.72	76.30	99.47	150.75	143.19	72.93	48.09
162.54	93.93	86.08	98.08	128.18	134.03	104.97	44.29
143.68	89.66	90.35	88.04	129.12	121.85	109.49	29.45
141.69	80.51	99.50	85.14	129.20	107.55	99.45	26.51
136.47	70.86	109.15	79.77	134.94	103.47	95.38	22.85
129.67	115.65	64.36	94.43	158.48	150.26	114.95	21.68
127.96	117.90	62.11	94.78	162.03	150.52	119.55	20.63
124.74	125.75	54.27	94.80	103.55	88.66	76.87	22.71
141.75	125.63	54.38	105.85	98.27	106.32	81.15	38.34
144.64	123.24	56.78	108.50	99.09	108.79	90.66	38.17
145.03	122.87	57.14	108.91	93.86	111.64	87.27	39.13
156.63	102.58	77.43	94.26	139.48	114.42	126.80	37.79
152.43	109.60	70.41	92.97	125.36	139.61	130.64	48.46
152.25	109.84	70.17	92.54	125.35	137.80	101.97	48.28
154.12	107.47	72.54	93.49	127.22	136.27	52.34	49.61
153.60	107.40	72.61	92.82	128.84	136.86	16.84	49.28
152.78	107.82	72.20	92.04	134.35	138.43	24.68	49.22
152.63	107.51	72.50	92.60	153.60	137.85	24.15	48.42
150.76	111.68	68.34	98.01	167.99	132.98	22.53	45.89
152.74	114.15	65.86	98.63	176.45	127.55	21.52	46.85
156.22	109.60	70.41	102.66	174.64	126.20	21.07	47.85
154.80	108.78	71.24	100.31	166.27	126.21	24.14	47.75
155.73	107.89	72.13	99.85	158.48	125.64	15.91	48.77
153.59	109.96	70.05	99.24	149.57	123.89	14.21	47.78
153.27	110.68	69.34	98.48	141.77	128.02	7.52	47.78
153.67	110.18	69.84	98.39	136.33	127.65	7.55	48.26
155.96	105.37	74.65	98.95	130.58	130.36	18.05	49.88
157.49	104.54	75.47	103.56	133.95	126.59	7.94	49.62
114.69	126.23	53.79	78.96	58.93	128.75	35.72	47.57
119.71	131.14	48.87	79.24	59.15	130.31	39.71	45.31
137.33	96.24	83.78	57.23	128.53	104.74	84.26	36.97
144.17	94.15	85.86	60.24	137.58	106.32	92.79	35.88
152.43	90.05	89.97	63.80	147.99	100.95	106.51	35.20
160.88	77.29	102.73	63.35	145.74	84.48	113.74	40.57
160.12	74.16	105.86	70.65	123.47	80.30	109.78	43.41
129.41	75.21	104.80	125.29	152.37	67.65	95.44	30.90
129.80	74.52	105.49	133.30	152.83	70.07	94.45	31.10
136.75	75.42	104.59	140.22	142.76	75.77	99.92	35.13
142.40	77.63	102.38	141.33	130.95	78.84	97.73	38.83
146.52	82.18	97.83	151.35	126.84	92.83	98.74	40.95
155.21	89.23	90.79	155.49	122.01	113.57	103.65	45.15
157.65	90.45	89.56	157.61	120.20	114.92	104.42	45.91
159.53	91.29	88.72	159.46	123.57	115.43	100.64	47.12
158.85	91.29	88.73	160.12	124.76	115.70	100.60	46.87
156.07	92.36	87.65	160.44	127.96	116.08	102.63	46.30
162.10	94.90	85.11	162.34	126.44	117.90	106.13	50.18
162.24	94.39	85.63	163.32	139.65	117.47	105.89	50.85
157.88	94.78	85.24	162.72	150.48	116.36	104.05	50.16
157.02	94.59	85.43	162.65	151.94	115.88	103.64	50.68
156.56	97.96	82.06	146.11	154.31	115.79	104.37	51.19
160.95	98.06	81.95	143.54	150.86	114.07	103.07	53.12
165.56	98.02	81.99	132.68	147.61	112.27	103.17	54.24
166.64	98.34	81.67	129.34	145.96	111.69	103.70	54.33
168.30	98.83	81.18	117.59	154.73	111.24	101.99	53.89
153.52	94.33	85.69	163.15	160.60	113.56	103.29	55.04
153.86	93.53	86.48	162.25	160.69	113.93	103.38	55.32
153.32	92.29	87.72	161.15	161.46	114.06	103.72	55.38
153.76	92.16	87.85	160.46	161.09	113.26	103.82	55.75
151.41	90.40	89.61	160.30	161.85	112.11	104.61	54.60
148.75	88.77	91.25	163.62	162.78	110.94	104.88	53.85
148.98	90.28	89.74	165.31	165.14	111.75	101.99	54.79
147.26	91.08	88.93	166.43	163.67	111.72	103.13	53.75
141.72	88.16	91.85	168.82	167.23	111.12	101.46	50.05
145.58	89.78	90.23	168.84	165.09	109.47	99.94	52.98
149.87	86.89	93.13	166.23	164.32	109.11	98.47	54.26
151.52	87.06	92.95	165.39	163.21	109.00	98.51	54.61
152.49	87.25	92.76	165.05	163.28	109.54	101.83	55.35
156.14	90.14	89.87	163.70	163.35	111.77	103.65	58.05
158.71	90.90	89.11	162.56	163.68	113.13	105.20	59.47
157.01	90.88	89.13	161.97	164.32	116.98	105.32	57.91
161.37	92.31	87.71	160.69	163.24	118.78	101.19	60.88
163.14	92.36	87.66	160.16	163.05	117.40	102.09	61.73
163.60	91.73	88.28	160.27	162.97	116.11	102.34	62.25
164.76	91.94	88.07	159.91	162.97	117.71	102.71	63.17
164.44	92.05	87.96	160.72	165.41	117.23	108.10	64.32
166.43	91.98	88.04	159.58	160.87	118.11	111.85	64.99
166.56	91.92	88.09	159.50	160.54	118.65	109.19	64.87
167.51	91.81	88.21	159.17	160.05	119.37	108.06	65.90
168.09	91.78	88.24	159.51	160.79	120.37	107.28	66.88
167.28	91.63	88.38	160.25	162.22	119.79	106.67	66.95
166.57	92.44	87.58	161.00	163.76	116.37	108.13	67.40
166.31	92.60	87.41	161.42	165.23	118.64	108.70	67.95
165.20	93.14	86.87	162.23	166.87	119.00	108.86	68.15
164.66	94.36	85.66	162.85	168.02	117.80	109.23	68.76
164.26	95.20	84.81	163.19	168.90	117.34	108.81	69.59
163.59	97.75	82.27	163.75	169.50	117.25	108.12	69.56
162.56	99.94	80.07	163.19	166.12	117.07	107.27	68.79
162.06	101.28	78.74	162.75	165.46	122.24	105.08	68.65
163.30	101.90	78.11	161.13	165.24	122.08	104.20	69.59
165.53	99.06	80.95	158.20	165.94	122.17	103.97	69.81
164.23	99.74	80.28	157.82	165.81	121.24	107.89	68.44
159.87	99.76	80.25	157.68	164.93	118.01	105.20	65.45
155.23	98.58	81.44	156.20	164.65	126.32	103.74	61.06
149.43	116.61	63.41	158.11	167.25	131.28	101.90	53.41
150.50	107.77	72.25	150.60	172.93	110.46	68.02	56.76
159.03	102.89	77.12	152.00	174.80	106.81	73.17	60.17
162.22	97.14	82.87	147.61	174.59	110.22	71.59	61.73
159.90	95.85	84.16	143.97	170.73	107.91	71.46	59.07
159.51	95.81	84.21	142.65	168.07	102.21	69.77	57.11
158.20	95.92	84.09	139.57	164.08	104.10	73.68	55.59
157.84	99.15	80.86	136.46	162.74	106.00	79.23	52.21
157.99	99.13	80.88	132.29	160.85	111.69	85.21	51.83
159.11	93.56	86.45	131.28	158.63	114.76	84.89	54.47
160.21	94.85	85.17	131.51	157.54	117.50	87.91	53.79
160.50	95.83	84.18	133.56	155.80	119.73	87.58	53.17
160.63	96.69	83.32	133.62	156.02	119.73	87.66	52.34
160.51	96.38	83.63	133.71	156.91	118.59	90.29	52.33
166.29	99.51	80.50	134.04	160.38	143.12	138.07	49.63
171.56	97.02	82.99	131.08	159.50	130.17	103.36	53.51
170.53	96.48	83.53	127.25	153.80	136.69	109.73	53.81
169.19	96.13	83.89	124.40	151.56	138.67	111.63	54.28
168.83	94.91	85.10	122.09	154.86	134.25	100.70	55.26
169.49	92.48	87.53	119.20	154.83	130.58	95.06	55.46
168.49	91.87	88.14	118.59	156.15	126.15	88.89	55.69
169.37	90.57	89.44	118.21	157.95	123.18	82.97	56.21
169.47	89.95	90.06	118.60	159.03	117.60	76.15	56.16
167.25	89.63	90.38	117.95	160.66	118.34	77.23	56.78
168.32	88.83	91.19	117.64	160.74	109.29	68.43	55.92
166.96	87.89	92.13	115.59	160.03	110.62	70.16	56.40
165.86	87.30	92.71	115.42	159.75	111.12	69.91	56.45
164.96	88.36	91.65	115.35	159.95	114.67	70.90	55.70
153.56	104.91	75.10	126.67	162.52	139.69	132.32	38.68
142.54	100.38	79.64	132.75	163.88	139.47	140.95	31.68
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	19.85
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	17.70
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	18.38
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	18.33
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	18.82
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	18.29
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	19.29
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	17.77
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	29.21
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	26.40
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	22.63
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	16.95
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	13.96
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	13.09
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	12.62
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	11.59
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	15.96
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	16.15
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	17.47
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	19.78
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	20.98
-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	20.68
