174.88	85.04	94.98	159.33	174.86	105.34	107.65	82.80
174.86	85.30	94.72	158.98	175.00	104.92	108.04	83.38
174.88	85.55	94.46	158.90	175.48	104.57	107.68	84.26
174.21	85.32	94.69	158.03	175.59	104.78	106.92	84.84
173.42	85.60	94.41	156.95	174.79	106.41	106.81	84.20
173.66	86.05	93.97	156.31	174.33	106.72	106.75	84.66
175.62	87.44	92.58	153.85	174.46	106.93	106.55	85.72
177.33	88.74	91.28	153.66	172.16	108.28	108.12	86.16
177.42	88.98	91.03	153.41	169.87	109.19	108.04	87.40
178.89	90.52	89.50	154.91	168.32	109.17	106.44	85.13
178.90	91.03	88.98	159.19	168.72	109.29	107.29	85.55
177.63	92.33	87.68	161.94	168.23	110.86	107.19	84.84
176.27	93.44	86.57	162.16	168.23	111.14	106.44	83.43
176.81	93.03	86.98	162.09	168.37	111.18	107.44	83.20
176.34	93.53	86.48	165.11	167.49	112.03	108.21	82.72
175.62	94.21	85.80	165.20	166.64	111.81	108.23	82.36
175.70	94.27	85.75	164.91	166.05	111.72	107.74	82.34
175.31	94.62	85.40	163.80	165.68	111.15	107.66	82.61
174.80	95.11	84.90	164.47	165.51	111.02	107.48	81.86
174.70	95.25	84.76	164.97	164.07	111.01	107.44	82.95
174.76	95.22	84.79	164.78	163.57	110.64	108.22	82.43
174.74	95.24	84.77	164.74	163.36	110.84	108.52	82.82
174.16	95.85	84.16	164.75	163.78	110.00	109.29	82.06
173.34	96.63	83.38	164.93	164.37	109.91	109.05	82.75
173.25	96.60	83.42	164.92	164.99	110.07	108.88	82.05
171.97	97.16	82.85	165.03	164.86	110.32	108.78	81.98
171.30	97.30	82.72	165.12	165.41	110.31	108.90	82.16
171.46	96.47	83.55	166.91	166.37	110.32	108.65	82.75
170.50	96.04	83.97	167.18	167.10	110.83	108.44	81.41
169.62	95.97	84.05	167.29	167.51	111.14	108.24	80.59
168.57	95.72	84.29	167.46	167.48	111.36	108.30	79.71
168.52	95.32	84.69	167.47	167.34	111.18	108.16	80.05
168.18	95.24	84.77	167.74	167.71	109.92	108.37	79.06
168.27	95.12	84.89	167.91	167.75	110.42	108.28	79.43
168.88	94.86	85.15	167.87	167.59	109.92	108.39	79.79
168.93	94.54	85.48	169.27	167.69	109.79	108.20	79.32
168.90	94.16	85.85	170.31	167.64	110.12	108.43	79.78
168.88	93.72	86.30	171.09	166.69	110.14	108.28	80.64
